re_pmid_id	re_id	pmid	sentence_index	pub_year
77753	17390	3497610	0	1987
65330	16788	3497792	1	1987
77754	17390	3497792	1	1987
65331	16788	3497914	0	1987
79330	17424	3497914	0	1987
77755	17390	3497915	5	1987
74293	17238	3497942	10	1987
67930	16843	3498359	4	1987
74564	17255	3498359	1	1987
74810	17281	3498359	0	1987
64678	16721	3498438	0	1987
67743	16841	3498738	0	1987
67931	16843	3498738	7	1987
72330	17115	3498796	0	1987
72331	17115	3498796	2	1987
77756	17390	3498796	2	1987
63641	16662	3499115	6	1987
64975	16783	3499317	0	1987
67932	16843	3499396	0	1987
79283	17422	3499396	0	1987
79284	17422	3499749	8	1987
79640	17465	3499749	8	1987
72466	17119	3499863	0	1987
78562	17394	3499863	2	1987
19158	5200	3500179	0	1987
19228	5234	3500179	0	1987
74565	17255	3500449	4	1987
77757	17390	3500449	3	1987
77758	17390	3500449	4	1987
77759	17390	3500449	6	1987
77027	17347	3501421	6	1987
78563	17394	3501421	3	1987
78564	17394	3501421	6	1987
67933	16843	3501422	0	1987
67744	16841	3501686	2	1987
70935	16993	3501686	2	1987
74500	17253	3501686	2	1987
67934	16843	3501940	1	1987
73856	17229	3501940	1	1987
63642	16662	3502089	6	1987
76516	17323	3502089	6	1987
64976	16783	3502225	3	1987
65995	16790	3502225	3	1987
66256	16799	3502225	3	1987
72467	17119	3502225	3	1987
73857	17229	3502225	0	1987
74954	17295	3502225	0	1987
76517	17323	3502225	5	1987
79161	17420	3502225	5	1987
79641	17465	3502225	0	1987
77760	17390	3502301	2	1987
63022	16605	3502415	3	1987
73083	17144	3502415	0	1987
73093	17147	3502415	0	1987
75135	17303	3502415	0	1987
75136	17303	3502415	3	1987
75137	17303	3502415	4	1987
77761	17390	3502415	0	1987
77762	17390	3502415	1	1987
79374	17432	3502415	0	1987
79162	17420	3541346	0	1987
4680	1273	3546263	0	1987
67937	16843	3549179	4	1987
70564	16959	3549179	4	1987
52004	13515	3551834	0	1987
77028	17347	3553348	5	1987
63648	16662	3554127	1	1987
79626	17463	3554127	1	1987
16649	4583	3579257	0	1987
16685	4602	3579257	0	1987
16756	4636	3579257	0	1987
16757	4636	3579257	7	1987
16776	4648	3579257	0	1987
17268	4782	3579257	0	1987
17269	4782	3579257	4	1987
17270	4782	3579257	7	1987
17324	4786	3579257	3	1987
17351	4799	3579257	3	1987
17673	4886	3579257	0	1987
17732	4908	3579257	3	1987
18271	4949	3579257	4	1987
18280	4951	3579257	3	1987
18281	4951	3579257	4	1987
63649	16662	3595259	1	1987
67938	16843	3595580	1	1987
71957	17069	3595580	1	1987
72242	17094	3595580	1	1987
67939	16843	3616495	5	1987
74294	17238	3616495	4	1987
67940	16843	3650065	6	1987
74295	17238	3650065	6	1987
63650	16662	3660122	3	1987
67941	16843	3660122	1	1987
65332	16788	3671031	4	1987
67942	16843	3798284	4	1987
72857	17130	3826007	5	1987
79679	17466	17422867	0	1987
63602	16662	2856616	1	1986
74408	17245	2871076	1	1986
74416	17246	2871076	1	1986
38614	9479	2943094	4	1986
38637	9492	2943094	4	1986
52928	13681	2943094	3	1986
66226	16799	2943094	4	1986
71259	17039	2943094	4	1986
70922	16992	2946262	0	1986
73378	17212	2946262	0	1986
70525	16959	2947537	0	1986
100984	22210	2949736	3	1986
70528	16959	3003036	1	1986
76063	17317	3003036	1	1986
77658	17390	3003036	1	1986
81591	18060	3005849	4	1986
81618	18067	3005849	4	1986
81727	18087	3005849	4	1986
76110	17319	3010849	0	1986
77661	17390	3010849	0	1986
38048	9290	3010850	5	1986
38052	9293	3010850	5	1986
73600	17227	3011724	0	1986
81700	18086	3011732	3	1986
72441	17119	3011847	0	1986
72442	17119	3011847	5	1986
73838	17229	3011847	0	1986
63603	16662	3012808	0	1986
79550	17451	3012808	0	1986
67886	16843	3013086	1	1986
77662	17390	3013086	1	1986
79577	17458	3013086	1	1986
73081	17143	3013728	0	1986
73092	17147	3013728	0	1986
75110	17303	3013728	0	1986
77663	17390	3013728	0	1986
74418	17246	3014686	0	1986
74628	17261	3015011	0	1986
77664	17390	3015011	0	1986
63319	16625	3015017	0	1986
65313	16788	3015017	0	1986
67887	16843	3015017	0	1986
71350	17040	3015017	0	1986
77665	17390	3015017	0	1986
74278	17238	3015547	2	1986
74279	17238	3015547	3	1986
74280	17238	3015547	11	1986
77273	17369	3015547	11	1986
77416	17387	3015547	2	1986
79443	17439	3015547	2	1986
19527	5376	3015882	0	1986
19541	5384	3015882	0	1986
19568	5395	3015882	0	1986
108534	24161	3018437	2	1986
108759	24247	3018437	2	1986
38163	9368	3019237	0	1986
38167	9369	3019237	0	1986
38198	9384	3019237	4	1986
38373	9434	3019237	1	1986
38374	9434	3019237	2	1986
38375	9434	3019237	3	1986
38492	9447	3019237	3	1986
38493	9447	3019237	4	1986
38558	9457	3019237	3	1986
38587	9466	3019237	1	1986
39505	9928	3019237	2	1986
63604	16662	3019237	4	1986
77238	17365	3019237	4	1986
67732	16841	3020002	5	1986
67888	16843	3020002	3	1986
70529	16959	3020002	1	1986
70530	16959	3020002	5	1986
73379	17212	3020002	1	1986
74781	17273	3020002	5	1986
76064	17317	3020002	1	1986
76065	17317	3020002	3	1986
76777	17326	3020002	5	1986
77666	17390	3020002	1	1986
77667	17390	3020002	3	1986
77668	17390	3020002	5	1986
104177	22897	3020504	3	1986
104463	22970	3020504	3	1986
104706	23015	3020504	3	1986
105246	23059	3020504	3	1986
105386	23082	3020504	3	1986
105495	23123	3020504	3	1986
105603	23150	3020504	3	1986
105730	23178	3020504	3	1986
105761	23190	3020504	3	1986
105814	23219	3020504	3	1986
105866	23238	3020504	3	1986
105933	23260	3020504	3	1986
106629	23554	3020504	3	1986
106669	23568	3020504	5	1986
106818	23625	3020504	3	1986
107033	23677	3020504	0	1986
107034	23677	3020504	3	1986
107035	23677	3020504	4	1986
107199	23687	3020504	4	1986
107361	23712	3020504	5	1986
107382	23716	3020504	0	1986
107383	23716	3020504	3	1986
107430	23732	3020504	0	1986
64394	16665	3021709	0	1986
4245	1188	3024112	2	1986
4352	1227	3024112	0	1986
4353	1227	3024112	2	1986
4354	1227	3024112	4	1986
4496	1237	3024112	6	1986
4576	1243	3024112	6	1986
4614	1247	3024112	2	1986
4620	1248	3024112	0	1986
4621	1248	3024112	2	1986
4641	1253	3024112	6	1986
57221	15143	3024112	2	1986
57666	15253	3024112	2	1986
57667	15253	3024112	5	1986
58209	15267	3024112	6	1986
58508	15278	3024112	6	1986
58611	15287	3024112	2	1986
58629	15290	3024112	2	1986
58696	15301	3024112	6	1986
51901	13474	3024290	0	1986
51915	13480	3024290	0	1986
51991	13513	3024290	0	1986
63605	16662	3024290	4	1986
67733	16841	3024290	2	1986
68613	16844	3024290	3	1986
70531	16959	3024290	2	1986
76778	17326	3024290	4	1986
77669	17390	3024290	2	1986
77670	17390	3024290	3	1986
77671	17390	3024290	4	1986
79578	17458	3024290	3	1986
79579	17458	3025338	2	1986
64760	16737	3026004	1	1986
64966	16783	3026004	1	1986
66229	16799	3026004	1	1986
70330	16931	3026004	1	1986
71078	17029	3026004	1	1986
74337	17244	3026014	6	1986
94338	20334	3026801	0	1986
94374	20347	3026801	0	1986
67734	16841	3027017	2	1986
67735	16841	3027017	4	1986
70451	16957	3027017	2	1986
70452	16957	3027017	4	1986
76780	17326	3027017	4	1986
77674	17390	3027017	1	1986
77675	17390	3027017	2	1986
77676	17390	3027017	4	1986
57668	15253	3027019	3	1986
65946	16789	3028251	0	1986
64675	16720	3083514	0	1986
70532	16959	3083514	0	1986
74809	17281	3083514	0	1986
63621	16662	3085584	6	1986
41536	10503	3086272	0	1986
41537	10504	3086272	0	1986
67626	16825	3086272	3	1986
70923	16992	3086272	0	1986
70924	16992	3086272	3	1986
70955	17005	3086272	2	1986
71353	17040	3086272	0	1986
71354	17040	3086272	3	1986
77697	17390	3086272	2	1986
77698	17390	3086272	3	1986
7032	2154	3087285	0	1986
71355	17040	3087285	0	1986
18494	5015	3087948	3	1986
18739	5055	3087948	3	1986
18767	5068	3087948	3	1986
18838	5079	3087948	10	1986
37889	9237	3089139	1	1986
71356	17040	3089139	0	1986
71357	17040	3089139	7	1986
77699	17390	3089144	1	1986
64298	16663	3089941	3	1986
64299	16663	3089941	4	1986
64300	16663	3089941	5	1986
68614	16844	3089941	3	1986
72447	17119	3089941	3	1986
18630	5049	3091582	3	1986
18758	5063	3091582	3	1986
18822	5077	3091582	3	1986
18824	5078	3091582	3	1986
63622	16662	3093222	0	1986
63623	16662	3093222	8	1986
64301	16663	3093222	2	1986
66240	16799	3093222	5	1986
67660	16831	3093222	2	1986
67890	16843	3093222	4	1986
68615	16844	3093222	4	1986
72448	17119	3093222	3	1986
73556	17225	3093222	0	1986
77337	17372	3093222	8	1986
79345	17426	3093222	1	1986
79346	17426	3093222	6	1986
79347	17426	3093222	7	1986
79153	17419	3094137	1	1986
70533	16959	3094173	2	1986
74419	17246	3094173	2	1986
70534	16959	3094439	0	1986
71358	17040	3095304	0	1986
77700	17390	3095304	0	1986
77701	17390	3095304	3	1986
71359	17040	3095551	0	1986
73233	17175	3095551	0	1986
64735	16732	3096726	0	1986
67671	16833	3096726	0	1986
70435	16949	3096726	0	1986
70535	16959	3096726	0	1986
81481	18000	3096984	0	1986
81518	18004	3096984	0	1986
81549	18030	3096984	0	1986
66241	16799	3097462	2	1986
70536	16959	3097462	0	1986
70537	16959	3097462	1	1986
70538	16959	3097462	2	1986
70696	16960	3097462	0	1986
70697	16960	3097462	3	1986
77702	17390	3097462	0	1986
77703	17390	3097462	1	1986
77704	17390	3097462	2	1986
77705	17390	3097462	3	1986
66242	16799	3098578	2	1986
67691	16837	3098578	0	1986
70539	16959	3098578	0	1986
70540	16959	3098578	2	1986
77706	17390	3098578	0	1986
70541	16959	3099639	0	1986
106728	23589	3099640	1	1986
106755	23604	3099640	1	1986
106770	23608	3099640	2	1986
106771	23608	3099640	4	1986
106832	23628	3099640	1	1986
106873	23641	3099640	1	1986
107204	23690	3099640	3	1986
107258	23706	3099640	2	1986
107259	23706	3099640	3	1986
107432	23732	3099640	1	1986
71360	17040	3100425	4	1986
65315	16788	3100429	1	1986
74782	17273	3102194	6	1986
70542	16959	3102387	6	1986
71952	17069	3102387	6	1986
64806	16740	3103207	0	1986
65092	16785	3103207	0	1986
71205	17032	3103207	0	1986
71361	17040	3103207	0	1986
76112	17319	3103207	4	1986
76514	17323	3103207	5	1986
16648	4582	3322168	2	1986
16651	4585	3322168	0	1986
16652	4586	3322168	2	1986
16659	4587	3322168	2	1986
16684	4602	3322168	1	1986
16689	4606	3322168	1	1986
16690	4607	3322168	0	1986
16691	4607	3322168	1	1986
16692	4607	3322168	2	1986
16715	4615	3322168	0	1986
16722	4616	3322168	0	1986
49285	12505	3324941	0	1986
49483	12561	3324941	0	1986
49513	12565	3324941	0	1986
67550	16808	3324941	0	1986
74785	17274	3324941	5	1986
77188	17360	3324941	0	1986
77738	17390	3324941	0	1986
72341	17118	3463774	0	1986
108072	23936	3464454	2	1986
108086	23944	3464454	1	1986
108092	23949	3464454	1	1986
108103	23955	3464454	1	1986
65325	16788	3469153	1	1986
67913	16843	3469153	1	1986
70560	16959	3469153	1	1986
71954	17069	3469153	1	1986
72240	17094	3469153	1	1986
73341	17200	3469153	1	1986
67914	16843	3484692	11	1986
74422	17246	3484692	11	1986
64809	16740	3485092	0	1986
65105	16785	3485092	0	1986
70338	16932	3485092	0	1986
71238	17035	3485092	0	1986
71375	17040	3485092	0	1986
72148	17088	3485092	0	1986
64305	16663	3485198	0	1986
64306	16663	3485198	2	1986
67915	16843	3485505	5	1986
67916	16843	3485505	8	1986
74339	17244	3485505	5	1986
74563	17255	3485505	5	1986
63638	16662	3485506	0	1986
70369	16940	3485977	0	1986
64810	16740	3486121	5	1986
65106	16785	3486121	5	1986
73457	17223	3486121	3	1986
78943	17417	3486121	3	1986
80457	17687	3486121	0	1986
80786	17751	3486121	0	1986
81010	17779	3486121	0	1986
65326	16788	3486293	6	1986
67739	16841	3486630	4	1986
65107	16785	3486633	1	1986
64972	16783	3486862	8	1986
67917	16843	3486862	5	1986
70561	16959	3486862	5	1986
77740	17390	3486862	8	1986
64307	16663	3486882	7	1986
64308	16663	3486882	8	1986
64677	16721	3486882	7	1986
72902	17138	3486882	7	1986
73401	17218	3486882	0	1986
65327	16788	3487023	0	1986
63297	16622	3487247	3	1986
64763	16737	3487247	3	1986
64973	16783	3487247	3	1986
71080	17029	3487247	3	1986
71267	17039	3487247	3	1986
72108	17086	3487247	3	1986
74629	17261	3487247	3	1986
49067	12394	3487284	2	1986
49068	12394	3487284	3	1986
49071	12395	3487284	2	1986
49125	12417	3487284	1	1986
49126	12418	3487284	2	1986
49130	12419	3487284	3	1986
49147	12422	3487284	3	1986
67918	16843	3487284	0	1986
77278	17369	3487284	1	1986
67919	16843	3487569	0	1986
67920	16843	3487569	1	1986
67921	16843	3487569	2	1986
67922	16843	3487569	4	1986
63639	16662	3487973	0	1986
6859	2085	3488017	4	1986
39565	9941	3488017	4	1986
49514	12565	3488017	4	1986
52938	13681	3488017	4	1986
53706	13946	3488017	4	1986
65328	16788	3488017	2	1986
71376	17040	3488017	2	1986
64400	16665	3488018	0	1986
69998	16905	3488020	0	1986
38777	9529	3488177	2	1986
73607	17227	3488177	3	1986
77741	17390	3488177	2	1986
76115	17319	3488189	2	1986
52239	13562	3488190	4	1986
52939	13681	3488190	4	1986
67740	16841	3488190	5	1986
67923	16843	3488190	5	1986
74288	17238	3488190	3	1986
77742	17390	3488190	0	1986
73853	17229	3488193	2	1986
74289	17238	3488193	1	1986
74290	17238	3488193	2	1986
74291	17238	3488193	4	1986
6736	2019	3488196	1	1986
77743	17390	3488196	1	1986
6738	2021	3488198	0	1986
6751	2025	3488198	0	1986
6756	2029	3488198	1	1986
6767	2036	3488198	0	1986
63640	16662	3488198	0	1986
70324	16930	3488198	0	1986
74292	17238	3488198	5	1986
77744	17390	3488198	0	1986
81460	17989	3488198	0	1986
81702	18086	3488198	0	1986
77279	17369	3488201	4	1986
77280	17369	3488202	3	1986
52940	13681	3488308	5	1986
74499	17253	3488308	7	1986
77745	17390	3488308	4	1986
77746	17390	3488308	5	1986
77747	17390	3488308	6	1986
64401	16665	3488425	2	1986
64402	16665	3488425	5	1986
66254	16799	3488425	2	1986
69208	16887	3488425	2	1986
67924	16843	3489437	0	1986
68616	16844	3489437	0	1986
73854	17229	3489437	1	1986
72149	17088	3489648	3	1986
73694	17228	3489648	3	1986
5129	1470	3489709	1	1986
5306	1528	3489709	1	1986
5464	1553	3489709	1	1986
41555	10510	3490215	6	1986
41561	10512	3490215	6	1986
49131	12419	3490215	6	1986
49146	12421	3490215	6	1986
52621	13647	3490215	7	1986
52941	13681	3490215	2	1986
53170	13685	3490215	7	1986
54600	14362	3490215	6	1986
54602	14363	3490215	6	1986
64910	16755	3490215	8	1986
64974	16783	3490215	8	1986
65108	16785	3490215	8	1986
65329	16788	3490215	9	1986
72865	17135	3490215	8	1986
72866	17135	3490215	9	1986
75134	17303	3490215	7	1986
77748	17390	3490215	6	1986
77749	17390	3490215	8	1986
77750	17390	3490215	9	1986
78788	17405	3490215	5	1986
78789	17405	3490215	6	1986
78790	17405	3490215	7	1986
78791	17405	3490215	8	1986
78792	17405	3490215	9	1986
63352	16630	3490216	2	1986
73302	17186	3490216	2	1986
77751	17390	3490216	1	1986
67925	16843	3490217	0	1986
65109	16785	3490827	5	1986
71955	17069	3490834	5	1986
71956	17069	3490834	9	1986
67741	16841	3490974	0	1986
67742	16841	3490974	2	1986
70049	16928	3490974	0	1986
70325	16930	3490974	3	1986
77229	17363	3490974	0	1986
79538	17450	3490974	0	1986
79552	17451	3490974	0	1986
79624	17463	3490974	0	1986
79625	17463	3490974	6	1986
70429	16947	3491556	5	1986
73855	17229	3492173	0	1986
52243	13563	3492374	4	1986
67926	16843	3492374	3	1986
67927	16843	3492374	4	1986
71268	17039	3492701	0	1986
77347	17378	3492701	0	1986
77752	17390	3492961	2	1986
52103	13555	3493236	1	1986
52130	13557	3493236	1	1986
52444	13606	3493236	1	1986
63464	16657	3493768	4	1986
76037	17310	3493768	4	1986
78944	17417	3493768	4	1986
72463	17119	3494380	0	1986
72464	17119	3494380	8	1986
77397	17384	3494380	7	1986
67929	16843	3498005	0	1986
78561	17394	3498005	0	1986
70937	16994	3501271	0	1986
73353	17202	3501272	0	1986
73458	17223	3513181	0	1986
78565	17394	3513181	0	1986
78566	17394	3513181	5	1986
52131	13557	3516962	0	1986
52132	13557	3516962	2	1986
52943	13681	3516962	0	1986
52944	13681	3516962	2	1986
66257	16799	3516962	0	1986
74501	17253	3516962	5	1986
77763	17390	3516962	0	1986
64811	16740	3518627	0	1986
66258	16799	3518627	0	1986
75138	17303	3518627	0	1986
6861	2085	3518967	9	1986
107189	23683	3521481	2	1986
69080	16885	3521585	0	1986
65110	16785	3521816	0	1986
67541	16806	3521816	0	1986
75139	17303	3521816	0	1986
77764	17390	3521816	0	1986
79331	17424	3521816	0	1986
63643	16662	3522155	3	1986
63644	16662	3522155	5	1986
66259	16799	3522155	2	1986
16759	4638	3523438	0	1986
16760	4638	3523438	6	1986
16765	4641	3523438	1	1986
16779	4651	3523438	0	1986
16780	4651	3523438	1	1986
16781	4651	3523438	6	1986
16791	4653	3523438	0	1986
16795	4654	3523438	0	1986
16796	4654	3523438	6	1986
64977	16783	3524432	0	1986
65111	16785	3524432	0	1986
66260	16799	3524432	0	1986
81621	18067	3528842	2	1986
72468	17119	3528998	1	1986
72923	17140	3529320	6	1986
63645	16662	3529322	5	1986
75140	17303	3529322	5	1986
64309	16663	3530870	10	1986
64403	16665	3530870	10	1986
96308	20984	3532944	1	1986
96319	20990	3532944	1	1986
96321	20991	3532944	1	1986
96333	20996	3532944	3	1986
96338	20999	3532944	3	1986
96339	21000	3532944	3	1986
51908	13477	3533626	0	1986
51959	13502	3533626	0	1986
52010	13517	3533626	0	1986
52023	13523	3533626	0	1986
69209	16887	3533626	0	1986
75141	17303	3533626	0	1986
78945	17417	3533626	0	1986
79580	17458	3533626	0	1986
67745	16841	3534743	4	1986
70701	16960	3534743	4	1986
67935	16843	3534745	5	1986
69093	16886	3534754	0	1986
69210	16887	3534754	0	1986
64953	16780	3535668	0	1986
77765	17390	3535668	0	1986
81448	17981	3536667	3	1986
81622	18067	3536667	3	1986
81750	18091	3536667	3	1986
81759	18093	3536667	3	1986
81767	18100	3536667	3	1986
52808	13658	3536783	14	1986
52894	13676	3536783	14	1986
52945	13681	3536783	14	1986
53171	13685	3536783	14	1986
71377	17040	3539007	1	1986
74219	17232	3539007	1	1986
72469	17119	3539009	1	1986
72821	17121	3539009	1	1986
72838	17123	3539009	1	1986
72844	17124	3539009	1	1986
72856	17130	3539009	7	1986
66261	16799	3539124	0	1986
68927	16884	3539124	0	1986
72470	17119	3539124	0	1986
73858	17229	3539124	0	1986
71269	17039	3540826	0	1986
77281	17369	3540826	0	1986
106864	23639	3540907	4	1986
107038	23677	3540907	4	1986
107190	23683	3540907	4	1986
64310	16663	3541135	2	1986
64404	16665	3541135	3	1986
64891	16751	3541135	2	1986
67650	16828	3541135	2	1986
81468	17990	3541135	3	1986
67936	16843	3541136	3	1986
73695	17228	3541136	3	1986
77766	17390	3541136	3	1986
16761	4638	3541783	5	1986
16782	4651	3541783	4	1986
16792	4653	3541783	5	1986
66064	16798	3542406	0	1986
49425	12547	3542929	1	1986
49516	12565	3542929	1	1986
50415	12808	3542929	1	1986
50459	12820	3542929	1	1986
63646	16662	3542929	3	1986
77282	17369	3543429	9	1986
64812	16740	3547624	4	1986
65112	16785	3547624	4	1986
66262	16799	3547624	1	1986
72241	17094	3547624	1	1986
74502	17253	3547624	6	1986
78567	17394	3547624	6	1986
79148	17418	3547624	4	1986
80663	17714	3547624	3	1986
80787	17751	3547624	0	1986
81499	18001	3549665	0	1986
63647	16662	3551499	2	1986
70039	16924	3551499	0	1986
109243	24321	3572425	8	1986
77348	17378	3732085	1	1986
79444	17439	3732085	1	1986
81776	18107	3743554	5	1986
106652	23561	3800360	0	1986
106729	23589	3800360	0	1986
106745	23601	3800360	0	1986
106838	23629	3800360	0	1986
106839	23629	3800360	1	1986
107191	23683	3800360	1	1986
71270	17039	3828090	2	1986
73608	17227	3828090	2	1986
63353	16630	3939387	0	1986
63398	16646	3939387	0	1986
73286	17178	3939387	0	1986
73697	17228	3939387	0	1986
77790	17390	3939387	0	1986
73862	17229	3963981	8	1986
77601	17390	2411218	1	1985
76511	17323	2859325	3	1985
70524	16959	2863630	1	1985
73134	17160	2863630	1	1985
67730	16841	2868442	4	1985
70695	16960	2868442	4	1985
19605	5404	2872111	5	1985
104682	23011	2982781	1	1985
104930	23026	2982781	2	1985
104931	23026	2982781	3	1985
105041	23047	2982781	2	1985
105042	23047	2982781	3	1985
105159	23049	2982781	5	1985
105600	23148	2982781	1	1985
105660	23156	2982781	2	1985
105661	23156	2982781	6	1985
105693	23168	2982781	2	1985
105694	23168	2982781	6	1985
105706	23169	2982781	6	1985
57633	15245	2986186	0	1985
57664	15253	2986186	0	1985
58208	15267	2986186	0	1985
58506	15278	2986186	0	1985
58627	15290	2986186	0	1985
63364	16634	2987365	10	1985
73243	17176	2987365	10	1985
77654	17390	2987365	9	1985
77655	17390	2987365	10	1985
78786	17405	2987365	9	1985
104703	23015	2990331	1	1985
104704	23015	2990331	2	1985
64801	16740	2991883	0	1985
66227	16799	2991883	0	1985
75107	17303	2991883	11	1985
80453	17687	2991883	0	1985
80454	17687	2991883	7	1985
80527	17693	2991883	0	1985
80783	17751	2991883	5	1985
4887	1365	2993813	1	1985
58186	15262	2993813	4	1985
58628	15290	2993813	4	1985
105043	23047	2994067	3	1985
108975	24280	2994067	3	1985
68921	16884	2994461	9	1985
71260	17039	2994461	5	1985
71261	17039	2994461	9	1985
72338	17118	2994461	6	1985
73837	17229	2994461	5	1985
77656	17390	2994461	9	1985
106746	23602	2994555	2	1985
106754	23604	2994555	0	1985
106831	23628	2994555	2	1985
107188	23683	2994555	0	1985
